signature,file,startline,startcol,endline,endcol,properties
Landroid/graphics/pdf/PdfRenderer;->doClose()V,packages/providers/MediaProvider/pdf/framework-v/java/android/graphics/pdf/PdfRenderer.java,370,5,370,88,maxTargetSdk=30&trackingBug=170729553L
Landroid/graphics/pdf/flags/CustomFeatureFlags;->enableFormFilling()Z,out/soong/.intermediates/packages/providers/MediaProvider/pdf/framework/pdf_viewer_flags_java_lib/android_common_apex30/javac/srcjars/android/graphics/pdf/flags/CustomFeatureFlags.java,21,5,21,25,
Landroid/graphics/pdf/flags/CustomFeatureFlags;->enablePdfViewer()Z,out/soong/.intermediates/packages/providers/MediaProvider/pdf/framework/pdf_viewer_flags_java_lib/android_common_apex30/javac/srcjars/android/graphics/pdf/flags/CustomFeatureFlags.java,28,5,28,25,
Landroid/graphics/pdf/flags/FeatureFlags;->enableFormFilling()Z,out/soong/.intermediates/packages/providers/MediaProvider/pdf/framework/pdf_viewer_flags_java_lib/android_common_apex30/javac/srcjars/android/graphics/pdf/flags/FeatureFlags.java,9,5,9,25,
Landroid/graphics/pdf/flags/FeatureFlags;->enablePdfViewer()Z,out/soong/.intermediates/packages/providers/MediaProvider/pdf/framework/pdf_viewer_flags_java_lib/android_common_apex30/javac/srcjars/android/graphics/pdf/flags/FeatureFlags.java,13,5,13,25,
Landroid/graphics/pdf/flags/FeatureFlagsImpl;->enableFormFilling()Z,out/soong/.intermediates/packages/providers/MediaProvider/pdf/framework/pdf_viewer_flags_java_lib/android_common_apex30/javac/srcjars/android/graphics/pdf/flags/FeatureFlagsImpl.java,8,5,8,25,
Landroid/graphics/pdf/flags/FeatureFlagsImpl;->enablePdfViewer()Z,out/soong/.intermediates/packages/providers/MediaProvider/pdf/framework/pdf_viewer_flags_java_lib/android_common_apex30/javac/srcjars/android/graphics/pdf/flags/FeatureFlagsImpl.java,15,5,15,25,
Landroid/graphics/pdf/flags/Flags;->enableFormFilling()Z,out/soong/.intermediates/packages/providers/MediaProvider/pdf/framework/pdf_viewer_flags_java_lib/android_common_apex30/javac/srcjars/android/graphics/pdf/flags/Flags.java,12,5,12,25,
Landroid/graphics/pdf/flags/Flags;->enablePdfViewer()Z,out/soong/.intermediates/packages/providers/MediaProvider/pdf/framework/pdf_viewer_flags_java_lib/android_common_apex30/javac/srcjars/android/graphics/pdf/flags/Flags.java,18,5,18,25,
Landroid/provider/MediaStore$Files$FileColumns;->STORAGE_ID:Ljava/lang/String;,packages/providers/MediaProvider/apex/framework/java/android/provider/MediaStore.java,2244,13,2244,96,maxTargetSdk=30&trackingBug=170729553L
Landroid/provider/MediaStore$Files$FileColumns;->FORMAT:Ljava/lang/String;,packages/providers/MediaProvider/apex/framework/java/android/provider/MediaStore.java,2253,13,2253,33,
Landroid/provider/MediaStore$Files;->getMtpObjectsUri(Ljava/lang/String;)Landroid/net/Uri;,packages/providers/MediaProvider/apex/framework/java/android/provider/MediaStore.java,2206,9,2206,29,
Landroid/provider/MediaStore$Files;->getMtpObjectsUri(Ljava/lang/String;J)Landroid/net/Uri;,packages/providers/MediaProvider/apex/framework/java/android/provider/MediaStore.java,2212,9,2212,29,
Landroid/provider/MediaStore$Files;->getMtpReferencesUri(Ljava/lang/String;J)Landroid/net/Uri;,packages/providers/MediaProvider/apex/framework/java/android/provider/MediaStore.java,2218,9,2218,29,
